tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,T,N_M,N_M_1,N_M_2,meta_res_start,meta_res_end,meta_res_delta
NKX,TSX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0311129441005638,0.0292752862425572,False,False,SLSQP,True,11602,292,146,146,2023-09-17 06:17:49.429092+00:00,2023-09-17 06:20:43.192539+00:00,0 days 00:02:53.763229900
NKX,TSX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0311129441005638,0.0292752862425572,False,False,SLSQP,False,11602,292,146,146,2023-09-17 06:22:34.831055+00:00,2023-09-17 06:26:18.793677+00:00,0 days 00:03:43.962552800
NKX,TSX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0246344935866354,0.0227827775868694,False,False,SLSQP,True,11602,582,291,291,2023-09-17 06:28:32.111838+00:00,2023-09-17 06:34:43.255543+00:00,0 days 00:06:11.143854199
NKX,TSX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0246344935866354,0.0227827775868694,False,False,SLSQP,False,11602,582,291,291,2023-09-17 06:37:15.572546+00:00,2023-09-17 06:45:04.896192+00:00,0 days 00:07:49.323776799
NKX,TSX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0210850434372125,0.0196020033015927,False,False,SLSQP,True,11602,872,436,436,2023-09-17 06:47:45.686983+00:00,2023-09-17 06:57:01.515028+00:00,0 days 00:09:15.828044900
NKX,TSX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0210850434372125,0.0196020033015927,False,False,SLSQP,False,11602,872,436,436,2023-09-17 07:00:20.392074+00:00,2023-09-17 07:12:09.099604+00:00,0 days 00:11:48.707532100
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,11602,1162,581,581,2023-09-17 07:15:38.955094+00:00,2023-09-17 07:28:22.277096+00:00,0 days 00:12:43.322041800
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,11602,1162,581,581,2023-09-17 07:32:32.625411+00:00,2023-09-17 07:48:41.419632+00:00,0 days 00:16:08.793841700
NKX,TSX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0163776745413061,0.0159293953515138,False,False,SLSQP,True,11602,1452,726,726,2023-09-17 07:53:39.826279+00:00,2023-09-17 08:10:09.708138+00:00,0 days 00:16:29.881510700
NKX,TSX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0163776745413061,0.0159293953515138,False,False,SLSQP,False,11602,1452,726,726,2023-09-17 08:15:00.583808+00:00,2023-09-17 08:36:28.203738+00:00,0 days 00:21:27.620253400
NKX,TSX,1959-10-02,2008-09-01,0.075,0.075,left,right,0.0,0.0,-0.0147403888234841,0.0145593167951901,False,False,SLSQP,True,11602,1742,871,871,2023-09-17 08:43:10.558788+00:00,2023-09-17 09:04:23.547635+00:00,0 days 00:21:12.988862
NKX,TSX,1959-10-02,2008-09-01,0.075,0.075,left,right,0.0,0.0,-0.0147403888234841,0.0145593167951901,False,False,SLSQP,False,11602,1742,871,871,2023-09-17 09:10:20.912490+00:00,2023-09-17 09:37:28.190547+00:00,0 days 00:27:07.278252400
NKX,TSX,1959-10-02,2008-09-01,0.0875,0.0875,left,right,0.0,0.0,-0.0134008170324813,0.0134071322439235,False,False,SLSQP,True,11602,2032,1016,1016,2023-09-17 09:43:30.411579+00:00,2023-09-17 10:09:50.745260+00:00,0 days 00:26:20.333472400
NKX,TSX,1959-10-02,2008-09-01,0.0875,0.0875,left,right,0.0,0.0,-0.0134008170324813,0.0134071322439235,False,False,SLSQP,False,11602,2032,1016,1016,2023-09-17 10:18:30.633396+00:00,2023-09-17 10:52:51.097018+00:00,0 days 00:34:20.463547599
NKX,TSX,1959-10-02,2008-09-01,0.1,0.1,left,right,0.0,0.0,-0.0122995724884818,0.0122568538367518,False,False,SLSQP,True,11602,2322,1161,1161,2023-09-17 11:01:14.685134+00:00,2023-09-17 11:33:05.648677+00:00,0 days 00:31:50.963355900
NKX,TSX,1959-10-02,2008-09-01,0.1,0.1,left,right,0.0,0.0,-0.0122995724884818,0.0122568538367518,False,False,SLSQP,False,11602,2322,1161,1161,2023-09-17 11:45:31.573218+00:00,2023-09-17 12:26:04.761906+00:00,0 days 00:40:33.188197900
NKX,TSX,1959-10-02,2008-09-01,0.1125,0.1125,left,right,0.0,0.0,-0.0114241145506889,0.0114373684954063,False,False,SLSQP,True,11602,2612,1306,1306,2023-09-17 12:42:12.779460+00:00,2023-09-17 13:20:44.652308+00:00,0 days 00:38:31.872851700
NKX,TSX,1959-10-02,2008-09-01,0.1125,0.1125,left,right,0.0,0.0,-0.0114241145506889,0.0114373684954063,False,False,SLSQP,False,11602,2612,1306,1306,2023-09-17 13:36:39.116706+00:00,2023-09-17 14:23:42.366870+00:00,0 days 00:47:03.250355800
NKX,TSX,1959-10-02,2008-09-01,0.125,0.125,left,right,0.0,0.0,-0.0106066270051708,0.0106602756291045,False,False,SLSQP,True,11602,2902,1451,1451,2023-09-17 14:42:55.882463+00:00,2023-09-17 15:40:30.221402+00:00,0 days 00:57:34.339002500
NKX,TSX,1959-10-02,2008-09-01,0.125,0.125,left,right,0.0,0.0,-0.0106066270051708,0.0106602756291045,False,False,SLSQP,False,11602,2902,1451,1451,2023-09-17 15:47:55.681525+00:00,2023-09-17 16:45:23.724048+00:00,0 days 00:57:28.042366899
NKX,TSX,1959-10-02,2008-09-01,0.1375,0.1375,left,right,0.0,0.0,-0.0098396172862339,0.0099515354902593,False,False,SLSQP,True,11602,3192,1596,1596,2023-09-17 17:05:38.344695+00:00,2023-09-17 18:00:21.163116+00:00,0 days 00:54:42.818424100
NKX,TSX,1959-10-02,2008-09-01,0.1375,0.1375,left,right,0.0,0.0,-0.0098396172862339,0.0099515354902593,False,False,SLSQP,False,11602,3192,1596,1596,2023-09-17 18:23:33.549152+00:00,2023-09-17 19:46:42.916807+00:00,0 days 01:23:09.367819200
NKX,TSX,1959-10-02,2008-09-01,0.15,0.15,left,right,0.0,0.0,-0.0091094242515389,0.0093983784054366,False,False,SLSQP,True,11602,3482,1741,1741,2023-09-17 19:58:41.341196+00:00,2023-09-17 21:08:28.893742+00:00,0 days 01:09:47.552207099
NKX,TSX,1959-10-02,2008-09-01,0.15,0.15,left,right,0.0,0.0,-0.0091094242515389,0.0093983784054366,False,False,SLSQP,False,11602,3482,1741,1741,2023-09-17 21:13:48.188856+00:00,2023-09-17 22:35:15.082877+00:00,0 days 01:21:26.893974500
NKX,TSX,1959-10-02,2008-09-01,0.1625,0.1625,left,right,0.0,0.0,-0.0084584744332565,0.0088355534676202,False,False,SLSQP,True,11602,3772,1886,1886,2023-09-17 22:39:43.963852+00:00,2023-09-17 23:50:07.668993+00:00,0 days 01:10:23.705299800
NKX,TSX,1959-10-02,2008-09-01,0.1625,0.1625,left,right,0.0,0.0,-0.0084584744332565,0.0088355534676202,False,False,SLSQP,False,11602,3772,1886,1886,2023-09-18 00:11:16.602352+00:00,2023-09-18 01:46:36.026400+00:00,0 days 01:35:19.424167800
NKX,TSX,1959-10-02,2008-09-01,0.175,0.175,left,right,0.0,0.0,-0.0079165316385573,0.0083077238534223,False,False,SLSQP,True,11602,4062,2031,2031,2023-09-18 01:53:56.719422+00:00,2023-09-18 03:10:31.385611+00:00,0 days 01:16:34.665928100
NKX,TSX,1959-10-02,2008-09-01,0.175,0.175,left,right,0.0,0.0,-0.0079165316385573,0.0083077238534223,False,False,SLSQP,False,11602,4062,2031,2031,2023-09-18 03:31:39.228533+00:00,2023-09-18 05:15:06.055276+00:00,0 days 01:43:26.826612400
NKX,TSX,1959-10-02,2008-09-01,0.1875,0.1875,left,right,0.0,0.0,-0.0074279956482741,0.0078749615234495,False,False,SLSQP,True,11602,4352,2176,2176,2023-09-18 05:16:56.006841+00:00,2023-09-18 07:00:58.733961+00:00,0 days 01:44:02.727116
NKX,TSX,1959-10-02,2008-09-01,0.1875,0.1875,left,right,0.0,0.0,-0.0074279956482741,0.0078749615234495,False,False,SLSQP,False,11602,4352,2176,2176,2023-09-18 07:02:50.335946+00:00,2023-09-18 08:56:32.144611+00:00,0 days 01:53:41.808344800
NKX,TSX,1959-10-02,2008-09-01,0.2,0.2,left,right,0.0,0.0,-0.0068753903448133,0.0074201391928969,False,False,SLSQP,True,11602,4642,2321,2321,2023-09-18 08:58:24.563298+00:00,2023-09-18 09:50:22.260205+00:00,0 days 00:51:57.696749100
NKX,TSX,1959-10-02,2008-09-01,0.2,0.2,left,right,0.0,0.0,-0.0068753903448133,0.0074201391928969,False,False,SLSQP,False,11602,4642,2321,2321,2023-09-18 10:51:18.673440+00:00,2023-09-18 13:03:18.191201+00:00,0 days 02:11:59.517349
NKX,TSX,1959-10-02,2008-09-01,0.2125,0.2125,left,right,0.0,0.0,-0.0064347463179418,0.006980486885036,False,False,SLSQP,True,11602,4932,2466,2466,2023-09-18 13:10:10.734013+00:00,2023-09-18 15:15:34.269705+00:00,0 days 02:05:23.535436900
NKX,TSX,1959-10-02,2008-09-01,0.2125,0.2125,left,right,0.0,0.0,-0.0064347463179418,0.006980486885036,False,False,SLSQP,False,11602,4932,2466,2466,2023-09-18 15:19:10.535707+00:00,2023-09-18 17:25:57.160361+00:00,0 days 02:06:46.624285700
NKX,TSX,1959-10-02,2008-09-01,0.225,0.225,left,right,0.0,0.0,-0.0060575813887176,0.0066162293650072,False,False,SLSQP,True,11602,5222,2611,2611,2023-09-18 17:47:57.942813+00:00,2023-09-18 19:47:29.309099+00:00,0 days 01:59:31.366429
NKX,TSX,1959-10-02,2008-09-01,0.225,0.225,left,right,0.0,0.0,-0.0060575813887176,0.0066162293650072,False,False,SLSQP,False,11602,5222,2611,2611,2023-09-18 19:58:46.224287+00:00,2023-09-18 22:09:08.349285+00:00,0 days 02:10:22.124758700
NKX,TSX,1959-10-02,2008-09-01,0.2375,0.2375,left,right,0.0,0.0,-0.0056063948834903,0.0062593409184895,False,False,SLSQP,True,11602,5512,2756,2756,2023-09-18 22:23:48.841561+00:00,2023-09-19 00:56:06.147192+00:00,0 days 02:32:17.305938
NKX,TSX,1959-10-02,2008-09-01,0.2375,0.2375,left,right,0.0,0.0,-0.0056063948834903,0.0062593409184895,False,False,SLSQP,False,11602,5512,2756,2756,2023-09-19 00:58:08.994348+00:00,2023-09-19 02:39:00.607099+00:00,0 days 01:40:51.612843800
NKX,TSX,1959-10-02,2008-09-01,0.25,0.25,left,right,0.0,0.0,-0.005199662895106,0.0059363121969382,False,False,SLSQP,True,11602,5802,2901,2901,2023-09-19 03:04:16.464327+00:00,2023-09-19 05:35:11.657838+00:00,0 days 02:30:55.193308900
NKX,TSX,1959-10-02,2008-09-01,0.25,0.25,left,right,0.0,0.0,-0.005199662895106,0.0059363121969382,False,False,SLSQP,False,11602,5802,2901,2901,2023-09-19 05:37:13.108292+00:00,2023-09-19 08:00:58.730845+00:00,0 days 02:23:45.622613100
